PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,Transported,Side,Deck,Cabin_number,Dépense_totale
4188_01,Earth,False,TRAPPIST-1e,23.0,False,True,P,F,861.0,2199.0
4189_01,Earth,False,55 Cancri e,17.0,False,False,S,G,686.0,1787.0
4191_01,Mars,False,TRAPPIST-1e,18.0,False,False,S,D,135.0,1941.0
4194_01,Mars,True,55 Cancri e,34.0,False,True,P,F,862.0,0.0
4196_01,Earth,True,TRAPPIST-1e,13.0,False,True,S,G,688.0,0.0
4197_01,Earth,False,TRAPPIST-1e,66.0,False,True,S,F,786.0,3176.0
4197_02,Earth,False,TRAPPIST-1e,27.0,False,True,S,F,786.0,1358.0
4197_03,Earth,False,TRAPPIST-1e,19.0,False,False,S,G,689.0,1706.0
4199_01,Earth,False,TRAPPIST-1e,55.0,False,True,S,F,787.0,902.0
4203_01,Mars,False,TRAPPIST-1e,40.0,False,False,P,D,143.0,961.0
4204_01,Earth,True,PSO J318.5-22,23.0,False,True,P,G,691.0,0.0
4204_02,Earth,False,TRAPPIST-1e,7.0,False,False,P,G,691.0,0.0
4204_03,Earth,True,TRAPPIST-1e,12.0,False,True,P,G,691.0,0.0
4205_01,Earth,False,TRAPPIST-1e,37.0,False,False,S,F,789.0,1385.0
4206_01,Earth,False,TRAPPIST-1e,22.0,False,False,P,F,865.0,544.0
4207_01,,True,TRAPPIST-1e,25.0,False,True,S,B,163.0,0.0
4207_02,Europa,True,55 Cancri e,46.0,False,True,S,B,163.0,0.0
4208_01,Mars,False,55 Cancri e,37.0,False,False,P,D,144.0,783.0
4210_01,Europa,True,55 Cancri e,50.0,False,True,S,C,151.0,0.0
4210_02,Europa,True,55 Cancri e,28.0,False,True,S,C,151.0,0.0
4211_01,Europa,True,TRAPPIST-1e,26.0,False,True,P,C,134.0,0.0
4212_01,,True,TRAPPIST-1e,28.0,False,True,S,G,690.0,
4213_01,Earth,False,PSO J318.5-22,23.0,False,False,S,G,691.0,
4214_01,Europa,False,TRAPPIST-1e,23.0,False,False,P,E,262.0,4626.0
4215_01,Mars,False,TRAPPIST-1e,34.0,True,False,P,D,145.0,1006.0
4216_01,Europa,True,TRAPPIST-1e,65.0,False,True,P,B,134.0,0.0
4216_02,,True,TRAPPIST-1e,20.0,False,True,P,B,134.0,0.0
4218_01,Mars,True,TRAPPIST-1e,29.0,False,True,P,F,867.0,0.0
4218_02,Mars,False,TRAPPIST-1e,30.0,False,True,P,F,867.0,
4219_01,Mars,True,TRAPPIST-1e,3.0,False,True,P,F,868.0,
4219_02,Mars,False,TRAPPIST-1e,40.0,False,False,P,F,868.0,1268.0
4219_03,Mars,False,TRAPPIST-1e,32.0,False,False,P,F,868.0,2476.0
4220_01,Earth,False,TRAPPIST-1e,31.0,False,False,P,E,263.0,787.0
4221_01,Earth,False,TRAPPIST-1e,13.0,False,True,P,F,869.0,1188.0
4222_01,Earth,False,TRAPPIST-1e,29.0,False,False,P,G,692.0,812.0
4222_02,Earth,False,TRAPPIST-1e,28.0,False,False,P,E,264.0,791.0
4223_01,Mars,False,55 Cancri e,19.0,False,True,S,F,790.0,1606.0
4223_02,Mars,False,55 Cancri e,24.0,False,True,S,E,275.0,
4225_01,Mars,True,TRAPPIST-1e,22.0,False,False,P,E,266.0,0.0
4229_01,Earth,False,55 Cancri e,13.0,False,False,P,F,872.0,2503.0
4230_01,Earth,False,TRAPPIST-1e,21.0,False,False,P,F,873.0,865.0
4231_01,Earth,False,55 Cancri e,24.0,False,True,S,F,791.0,1445.0
4232_01,Europa,False,TRAPPIST-1e,47.0,False,True,S,B,164.0,5199.0
4233_01,Europa,False,TRAPPIST-1e,27.0,False,False,P,B,135.0,4336.0
4237_01,Earth,False,TRAPPIST-1e,18.0,False,True,S,E,277.0,787.0
4238_01,Europa,True,55 Cancri e,36.0,False,True,S,B,165.0,0.0
4239_01,Earth,False,TRAPPIST-1e,68.0,False,False,P,F,875.0,804.0
4240_01,Europa,,TRAPPIST-1e,31.0,False,True,S,C,152.0,0.0
4242_01,Mars,True,TRAPPIST-1e,28.0,False,True,P,F,877.0,0.0
4243_01,Mars,False,TRAPPIST-1e,36.0,False,False,S,D,136.0,3173.0
4244_01,Earth,False,TRAPPIST-1e,17.0,False,True,S,F,794.0,1143.0
4245_01,Earth,True,TRAPPIST-1e,13.0,False,True,S,G,695.0,0.0
4246_01,Earth,False,TRAPPIST-1e,30.0,False,False,P,G,693.0,4179.0
4249_01,Europa,False,TRAPPIST-1e,58.0,False,True,S,B,166.0,3434.0
4249_02,Europa,True,TRAPPIST-1e,43.0,False,True,S,B,166.0,0.0
4249_03,Europa,False,55 Cancri e,20.0,False,True,S,B,166.0,2822.0
4251_01,Earth,False,TRAPPIST-1e,29.0,False,False,P,F,879.0,
4252_01,Earth,False,TRAPPIST-1e,15.0,False,True,S,F,795.0,1514.0
4253_01,Earth,False,TRAPPIST-1e,30.0,False,False,P,G,696.0,809.0
4254_01,Europa,False,55 Cancri e,33.0,False,False,P,B,136.0,18233.0
4254_02,Europa,True,TRAPPIST-1e,25.0,False,True,P,B,136.0,0.0
4254_03,Europa,False,TRAPPIST-1e,62.0,False,False,P,B,136.0,3358.0
4255_01,Earth,True,PSO J318.5-22,41.0,False,True,P,G,697.0,0.0
4256_01,Earth,False,TRAPPIST-1e,27.0,False,False,P,F,880.0,1915.0
4256_02,Earth,True,TRAPPIST-1e,18.0,False,False,P,G,698.0,0.0
4256_03,Earth,True,TRAPPIST-1e,27.0,False,True,P,G,698.0,0.0
4256_04,Earth,False,TRAPPIST-1e,19.0,False,True,P,F,880.0,1481.0
4256_05,Earth,False,TRAPPIST-1e,37.0,False,False,P,G,698.0,786.0
4256_06,Earth,True,TRAPPIST-1e,24.0,False,False,P,G,698.0,0.0
4256_07,Earth,False,TRAPPIST-1e,29.0,False,False,P,G,698.0,852.0
4256_08,Earth,False,55 Cancri e,44.0,False,False,P,F,880.0,699.0
4257_01,Earth,False,TRAPPIST-1e,19.0,False,False,P,F,881.0,1442.0
4258_01,Europa,False,TRAPPIST-1e,39.0,False,False,P,A,37.0,1717.0
4258_02,Europa,,TRAPPIST-1e,63.0,False,False,P,A,37.0,3391.0
4258_03,Europa,False,TRAPPIST-1e,39.0,False,False,P,A,37.0,1680.0
4259_01,Mars,True,TRAPPIST-1e,41.0,False,True,S,F,796.0,0.0
4260_01,Earth,True,TRAPPIST-1e,27.0,False,True,S,G,696.0,0.0
4261_01,Mars,False,55 Cancri e,56.0,False,True,S,D,137.0,1063.0
4262_01,Europa,True,TRAPPIST-1e,22.0,False,True,P,C,135.0,0.0
4262_02,Europa,False,55 Cancri e,26.0,False,False,P,C,135.0,11446.0
4264_01,Earth,False,TRAPPIST-1e,24.0,False,False,S,F,797.0,1300.0
4266_01,Earth,True,PSO J318.5-22,18.0,False,True,S,G,697.0,0.0
4267_01,Earth,True,TRAPPIST-1e,13.0,False,True,P,G,700.0,
4267_02,Earth,False,TRAPPIST-1e,32.0,False,True,P,F,883.0,1020.0
4270_01,Europa,False,55 Cancri e,30.0,False,False,,,,8041.0
4271_01,Europa,True,TRAPPIST-1e,25.0,False,True,P,A,38.0,0.0
4272_01,Earth,False,TRAPPIST-1e,55.0,False,True,S,F,799.0,806.0
4273_01,Earth,False,PSO J318.5-22,19.0,False,False,P,F,884.0,671.0
4274_01,Earth,False,TRAPPIST-1e,24.0,False,True,S,G,698.0,948.0
4278_01,Europa,False,TRAPPIST-1e,32.0,False,True,S,C,154.0,4614.0
4280_01,Mars,False,TRAPPIST-1e,24.0,False,False,P,E,267.0,0.0
4289_01,Mars,True,TRAPPIST-1e,32.0,False,True,P,F,890.0,0.0
4291_01,Earth,True,TRAPPIST-1e,36.0,False,False,S,G,701.0,0.0
4292_01,Europa,False,55 Cancri e,28.0,False,True,S,A,52.0,2185.0
4293_01,Earth,False,TRAPPIST-1e,52.0,False,True,S,F,801.0,559.0
4294_01,Earth,False,TRAPPIST-1e,29.0,False,True,S,G,702.0,750.0
4295_01,Mars,False,55 Cancri e,23.0,False,True,P,D,147.0,2765.0
4295_02,Mars,True,TRAPPIST-1e,32.0,False,True,,,,0.0
4296_01,Earth,True,TRAPPIST-1e,35.0,False,False,S,G,703.0,0.0
4297_01,Europa,False,55 Cancri e,41.0,False,False,P,B,138.0,10412.0
4300_01,,True,PSO J318.5-22,16.0,False,True,S,G,704.0,0.0
4301_01,Europa,True,55 Cancri e,33.0,False,True,P,E,269.0,0.0
4302_01,Earth,True,55 Cancri e,6.0,False,True,P,G,706.0,0.0
4303_01,Earth,False,55 Cancri e,15.0,False,True,S,F,803.0,877.0
4303_02,Earth,False,TRAPPIST-1e,38.0,False,False,S,G,705.0,1019.0
4305_01,Earth,False,TRAPPIST-1e,56.0,False,False,P,F,893.0,829.0
4305_02,Earth,True,PSO J318.5-22,4.0,False,True,P,G,707.0,0.0
4305_03,Earth,True,PSO J318.5-22,21.0,False,True,P,G,707.0,0.0
4306_01,Mars,False,55 Cancri e,22.0,False,True,S,F,805.0,1606.0
4309_01,Earth,False,TRAPPIST-1e,37.0,False,False,P,E,270.0,788.0
4309_02,Earth,False,TRAPPIST-1e,6.0,False,True,P,G,709.0,0.0
4311_01,Earth,False,TRAPPIST-1e,22.0,False,False,S,F,807.0,1448.0
4312_01,Europa,False,TRAPPIST-1e,26.0,False,False,P,B,139.0,7766.0
4315_01,Earth,False,TRAPPIST-1e,22.0,False,True,P,E,272.0,717.0
4315_02,Earth,,TRAPPIST-1e,20.0,False,True,P,G,710.0,0.0
4316_01,Earth,False,PSO J318.5-22,,False,False,P,F,894.0,1178.0
4317_01,Mars,False,TRAPPIST-1e,24.0,False,True,S,D,139.0,2579.0
4318_01,Mars,True,TRAPPIST-1e,25.0,False,True,S,F,808.0,0.0
4319_01,Earth,False,TRAPPIST-1e,48.0,False,False,P,G,711.0,907.0
4320_01,Earth,False,TRAPPIST-1e,24.0,False,False,P,E,273.0,793.0
4324_01,Mars,False,55 Cancri e,3.0,False,True,S,F,810.0,0.0
4324_02,Mars,True,TRAPPIST-1e,24.0,False,True,S,F,810.0,0.0
4324_03,Mars,False,TRAPPIST-1e,25.0,False,False,S,F,810.0,1754.0
4324_04,Mars,True,55 Cancri e,1.0,False,True,S,F,810.0,0.0
4327_01,Earth,False,TRAPPIST-1e,20.0,False,True,S,F,811.0,899.0
4329_01,Earth,False,,22.0,False,False,S,F,812.0,759.0
4330_01,Mars,False,55 Cancri e,28.0,False,True,S,D,140.0,1181.0
4332_01,Earth,True,55 Cancri e,17.0,False,True,S,G,707.0,0.0
4333_01,Europa,False,55 Cancri e,28.0,False,False,P,B,141.0,5515.0
4334_01,Europa,True,TRAPPIST-1e,47.0,False,True,S,A,53.0,0.0
4335_01,Mars,True,TRAPPIST-1e,34.0,False,False,S,E,281.0,0.0
4336_01,Europa,False,TRAPPIST-1e,29.0,True,True,S,C,155.0,2785.0
4336_02,Europa,True,TRAPPIST-1e,14.0,False,True,S,C,155.0,0.0
4336_03,Europa,False,TRAPPIST-1e,36.0,False,True,,,,2694.0
4336_04,Europa,False,55 Cancri e,40.0,False,True,S,C,155.0,10823.0
4337_01,Mars,False,TRAPPIST-1e,49.0,False,True,S,F,813.0,1228.0
4338_01,Europa,False,TRAPPIST-1e,51.0,False,True,S,C,156.0,0.0
4338_02,Europa,False,TRAPPIST-1e,41.0,False,True,S,C,156.0,3578.0
4338_03,Europa,False,55 Cancri e,44.0,False,True,S,C,156.0,14807.0
4339_01,Mars,False,TRAPPIST-1e,47.0,False,False,S,F,814.0,2259.0
4340_01,Earth,False,TRAPPIST-1e,22.0,False,True,S,F,815.0,949.0
4343_01,Earth,True,PSO J318.5-22,13.0,False,True,S,G,708.0,0.0
4344_01,Earth,False,TRAPPIST-1e,18.0,False,True,S,F,816.0,759.0
4345_01,Earth,False,TRAPPIST-1e,28.0,False,False,P,G,717.0,1697.0
4346_01,Earth,False,55 Cancri e,22.0,False,True,P,E,274.0,722.0
4347_01,Earth,False,TRAPPIST-1e,50.0,False,False,P,G,718.0,852.0
4348_01,Europa,True,TRAPPIST-1e,47.0,True,True,P,B,142.0,0.0
4349_01,Mars,False,TRAPPIST-1e,55.0,False,False,P,E,275.0,1298.0
4350_01,Earth,True,TRAPPIST-1e,21.0,False,True,S,G,709.0,0.0
4350_02,Earth,False,PSO J318.5-22,39.0,False,False,S,G,709.0,2331.0
4351_01,Earth,False,,21.0,,False,P,F,895.0,1050.0
4352_01,Europa,False,TRAPPIST-1e,37.0,False,True,S,C,157.0,4922.0
4352_02,Europa,False,TRAPPIST-1e,31.0,False,True,S,C,157.0,10174.0
4354_01,Earth,False,TRAPPIST-1e,23.0,False,False,P,E,276.0,
4356_01,Europa,True,55 Cancri e,28.0,False,True,S,B,167.0,0.0
4357_01,Mars,False,TRAPPIST-1e,23.0,False,False,P,D,148.0,3344.0
4358_01,Earth,False,PSO J318.5-22,20.0,False,True,S,F,818.0,
4359_01,Europa,False,TRAPPIST-1e,28.0,False,False,P,C,137.0,2836.0
4359_02,Europa,False,55 Cancri e,40.0,False,True,P,C,137.0,18267.0
4359_03,Europa,False,55 Cancri e,54.0,False,False,P,C,137.0,3600.0
4360_01,Mars,True,TRAPPIST-1e,18.0,False,True,P,F,896.0,0.0
4361_01,Earth,False,55 Cancri e,27.0,False,True,S,F,819.0,1079.0
4362_01,Europa,False,TRAPPIST-1e,43.0,False,True,S,B,168.0,3598.0
4364_01,Earth,True,PSO J318.5-22,25.0,False,True,P,G,720.0,0.0
4365_01,,False,TRAPPIST-1e,13.0,False,False,P,F,898.0,803.0
4366_01,Earth,,PSO J318.5-22,15.0,False,True,P,F,899.0,878.0
4367_01,Earth,True,55 Cancri e,37.0,False,True,S,G,710.0,0.0
4368_01,Mars,True,55 Cancri e,32.0,False,True,P,F,900.0,0.0
4369_01,Earth,False,TRAPPIST-1e,19.0,False,False,S,F,820.0,857.0
4370_01,Earth,False,TRAPPIST-1e,21.0,False,False,,,,1608.0
4371_01,Europa,,TRAPPIST-1e,27.0,False,True,S,C,158.0,3703.0
4371_02,Europa,False,55 Cancri e,39.0,False,False,S,C,158.0,5449.0
4371_03,,True,TRAPPIST-1e,22.0,False,True,S,C,158.0,0.0
4371_04,Europa,False,TRAPPIST-1e,25.0,False,True,S,C,158.0,9841.0
4371_05,Europa,False,55 Cancri e,34.0,False,True,S,C,158.0,
4372_01,Mars,True,TRAPPIST-1e,54.0,False,True,S,F,821.0,
4372_02,Mars,False,TRAPPIST-1e,42.0,False,False,S,E,283.0,955.0
4373_01,Earth,False,PSO J318.5-22,36.0,False,False,S,F,822.0,737.0
4376_01,Earth,False,PSO J318.5-22,43.0,False,True,S,E,284.0,623.0
4382_01,Earth,False,PSO J318.5-22,23.0,False,True,P,F,901.0,604.0
4383_01,Europa,False,TRAPPIST-1e,57.0,False,True,S,B,169.0,0.0
4386_01,Europa,False,TRAPPIST-1e,54.0,False,True,S,B,170.0,0.0
4386_02,Europa,False,TRAPPIST-1e,51.0,False,True,S,B,170.0,17703.0
4387_01,Mars,False,PSO J318.5-22,32.0,False,False,P,F,902.0,651.0
4388_01,Europa,False,TRAPPIST-1e,33.0,False,True,S,B,171.0,0.0
4390_01,Mars,True,TRAPPIST-1e,8.0,False,True,P,F,903.0,0.0
4390_02,Mars,True,TRAPPIST-1e,44.0,False,True,P,F,903.0,0.0
4390_03,Mars,False,TRAPPIST-1e,27.0,False,False,P,F,903.0,1225.0
4391_01,Earth,False,TRAPPIST-1e,48.0,False,True,P,F,904.0,786.0
4392_01,Earth,False,55 Cancri e,13.0,False,False,S,G,714.0,771.0
4393_01,Earth,True,TRAPPIST-1e,5.0,False,False,P,G,722.0,0.0
4393_02,Earth,False,TRAPPIST-1e,18.0,False,False,P,E,278.0,788.0
4395_01,Earth,False,TRAPPIST-1e,23.0,False,False,P,F,905.0,918.0
4396_01,Earth,False,TRAPPIST-1e,23.0,False,False,S,G,715.0,810.0
4397_01,Earth,True,PSO J318.5-22,35.0,False,True,,,,0.0
4399_01,Earth,False,TRAPPIST-1e,25.0,False,False,P,G,724.0,884.0
4400_01,Mars,False,TRAPPIST-1e,32.0,False,False,S,E,285.0,1299.0
4400_02,Mars,False,55 Cancri e,0.0,False,True,S,F,830.0,0.0
4400_03,Mars,True,,5.0,False,True,S,F,830.0,0.0
4401_01,Earth,,55 Cancri e,16.0,False,True,S,G,716.0,0.0
4401_02,Earth,True,PSO J318.5-22,18.0,False,True,S,G,716.0,0.0
4402_01,Earth,True,PSO J318.5-22,29.0,False,False,P,G,725.0,0.0
4403_01,Earth,False,TRAPPIST-1e,55.0,False,False,S,F,831.0,1469.0
4403_02,Earth,False,,41.0,False,False,S,G,717.0,773.0
4404_01,Earth,,TRAPPIST-1e,38.0,False,False,P,G,726.0,
4405_01,Europa,True,TRAPPIST-1e,27.0,False,True,S,C,159.0,0.0
4407_01,Earth,True,TRAPPIST-1e,55.0,False,True,S,G,719.0,0.0
4408_01,Mars,True,TRAPPIST-1e,75.0,False,True,P,F,906.0,0.0
4409_01,Europa,False,TRAPPIST-1e,50.0,False,True,S,C,160.0,1976.0
4410_01,Earth,False,TRAPPIST-1e,23.0,False,False,S,G,720.0,784.0
4411_01,Earth,False,PSO J318.5-22,37.0,False,True,S,G,721.0,769.0
4413_01,Earth,False,TRAPPIST-1e,33.0,False,False,S,G,722.0,854.0
4415_01,Mars,False,TRAPPIST-1e,45.0,False,False,S,F,833.0,1309.0
4416_01,Europa,True,55 Cancri e,47.0,False,True,P,B,143.0,0.0
4422_01,Europa,True,TRAPPIST-1e,13.0,False,True,S,B,172.0,0.0
4422_02,Europa,False,TRAPPIST-1e,29.0,False,True,S,B,172.0,7793.0
4424_01,Mars,False,TRAPPIST-1e,19.0,False,False,S,E,287.0,3644.0
4426_01,Mars,True,TRAPPIST-1e,30.0,False,True,S,F,835.0,0.0
4427_01,Europa,False,55 Cancri e,39.0,False,False,S,D,141.0,3874.0
4427_02,Europa,False,TRAPPIST-1e,31.0,False,False,S,D,141.0,3163.0
4428_01,Europa,False,55 Cancri e,29.0,False,True,S,C,162.0,12626.0
4429_01,Mars,False,TRAPPIST-1e,16.0,False,False,S,E,288.0,1172.0
4430_01,Earth,False,PSO J318.5-22,18.0,False,True,S,F,836.0,1515.0
4431_01,Earth,False,55 Cancri e,38.0,False,False,P,G,727.0,1435.0
4432_01,Earth,True,TRAPPIST-1e,50.0,False,False,P,G,728.0,0.0
4433_01,Earth,True,PSO J318.5-22,21.0,False,False,P,G,729.0,0.0
4436_01,Earth,True,PSO J318.5-22,22.0,False,True,P,G,730.0,0.0
4437_01,Earth,True,TRAPPIST-1e,20.0,False,True,S,G,725.0,0.0
4438_01,Mars,False,TRAPPIST-1e,36.0,False,False,P,F,910.0,1192.0
4440_01,,False,TRAPPIST-1e,23.0,False,True,P,F,911.0,
4441_01,Europa,True,55 Cancri e,31.0,True,True,P,B,144.0,0.0
4441_02,Europa,True,TRAPPIST-1e,39.0,False,True,P,B,144.0,0.0
4441_03,Europa,False,55 Cancri e,50.0,False,True,P,B,144.0,4826.0
4444_01,Earth,False,TRAPPIST-1e,40.0,False,False,S,E,291.0,990.0
4445_01,Earth,False,TRAPPIST-1e,28.0,False,False,P,F,912.0,645.0
4446_01,Europa,False,TRAPPIST-1e,38.0,False,False,S,B,175.0,4429.0
4446_02,Europa,False,TRAPPIST-1e,37.0,False,False,S,B,175.0,10750.0
4446_03,Europa,True,55 Cancri e,59.0,False,True,S,B,175.0,0.0
4446_04,Europa,False,55 Cancri e,41.0,False,True,S,B,175.0,6478.0
4446_05,Europa,,TRAPPIST-1e,33.0,False,True,S,B,175.0,
4447_01,Earth,True,TRAPPIST-1e,54.0,False,True,,,,0.0
4448_01,Earth,False,TRAPPIST-1e,40.0,False,True,P,F,913.0,2414.0
4449_01,Mars,False,TRAPPIST-1e,43.0,False,True,S,D,142.0,1057.0
4450_01,Europa,True,55 Cancri e,26.0,False,True,P,C,140.0,0.0
4450_02,Europa,False,55 Cancri e,65.0,False,True,P,C,140.0,
4450_03,Europa,True,55 Cancri e,22.0,False,True,P,C,140.0,0.0
4450_04,Europa,False,TRAPPIST-1e,28.0,False,False,P,C,140.0,6921.0
4451_01,,True,TRAPPIST-1e,35.0,False,True,P,F,914.0,0.0
4452_01,Earth,True,TRAPPIST-1e,30.0,,True,S,G,727.0,0.0
4453_01,Europa,False,TRAPPIST-1e,28.0,False,False,P,D,149.0,3001.0
4456_01,Earth,False,TRAPPIST-1e,23.0,False,True,P,F,916.0,
4457_01,Earth,False,TRAPPIST-1e,24.0,False,True,P,F,917.0,755.0
4459_01,Earth,True,PSO J318.5-22,16.0,False,True,P,G,733.0,
4461_01,Mars,True,TRAPPIST-1e,18.0,False,True,S,F,838.0,0.0
4462_01,Earth,False,TRAPPIST-1e,20.0,False,False,P,F,918.0,803.0
4463_01,Europa,True,,29.0,False,True,P,B,145.0,0.0
4463_02,Europa,True,TRAPPIST-1e,29.0,False,True,P,B,145.0,0.0
4464_01,Earth,False,TRAPPIST-1e,21.0,False,False,S,G,728.0,0.0
4465_01,Europa,True,TRAPPIST-1e,2.0,False,False,S,A,54.0,0.0
4465_02,Europa,False,TRAPPIST-1e,43.0,False,False,S,A,54.0,3173.0
4465_03,Europa,False,TRAPPIST-1e,28.0,False,False,S,A,54.0,6444.0
4466_01,Europa,False,55 Cancri e,31.0,True,False,P,A,40.0,4653.0
4467_01,Earth,False,TRAPPIST-1e,23.0,False,True,P,F,919.0,756.0
4469_01,Europa,True,TRAPPIST-1e,26.0,False,True,P,B,146.0,0.0
4469_02,Europa,False,55 Cancri e,43.0,False,False,P,B,146.0,5094.0
4470_01,Earth,False,TRAPPIST-1e,28.0,False,False,S,F,839.0,1554.0
4472_01,Earth,False,PSO J318.5-22,24.0,False,False,P,G,734.0,1780.0
4472_02,Earth,False,TRAPPIST-1e,27.0,False,False,P,F,920.0,748.0
4473_01,Mars,False,55 Cancri e,13.0,False,False,S,F,841.0,2924.0
4473_02,Mars,False,TRAPPIST-1e,27.0,False,False,S,E,292.0,1021.0
4474_01,Earth,True,TRAPPIST-1e,2.0,False,True,S,G,730.0,
4474_02,Earth,True,TRAPPIST-1e,24.0,False,True,S,G,730.0,0.0
4474_03,Earth,True,TRAPPIST-1e,2.0,False,True,S,G,730.0,
4475_01,Europa,False,TRAPPIST-1e,50.0,True,False,S,A,55.0,2768.0
4475_02,Europa,True,55 Cancri e,27.0,False,True,S,A,55.0,0.0
4476_01,Earth,False,TRAPPIST-1e,26.0,False,False,P,F,921.0,1457.0
4477_01,Earth,False,55 Cancri e,31.0,False,False,S,G,731.0,
4479_01,Mars,False,TRAPPIST-1e,28.0,False,False,P,D,150.0,
4482_01,Earth,False,55 Cancri e,4.0,False,False,S,G,732.0,0.0
4482_02,Earth,False,TRAPPIST-1e,9.0,False,True,S,G,732.0,0.0
4482_03,Earth,False,TRAPPIST-1e,0.0,False,True,S,G,732.0,0.0
4482_04,Earth,True,TRAPPIST-1e,35.0,False,False,S,G,732.0,0.0
4482_05,Earth,True,TRAPPIST-1e,3.0,False,True,S,G,732.0,0.0
4483_01,Mars,False,TRAPPIST-1e,25.0,False,False,P,D,151.0,2384.0
4483_02,Mars,False,TRAPPIST-1e,63.0,False,False,P,D,151.0,3149.0
4485_01,Mars,True,TRAPPIST-1e,34.0,False,True,P,F,922.0,0.0
4485_02,Mars,False,TRAPPIST-1e,35.0,False,False,P,F,922.0,3701.0
4486_01,Earth,True,TRAPPIST-1e,26.0,False,True,S,G,733.0,0.0
4487_01,Earth,False,TRAPPIST-1e,39.0,False,False,P,G,735.0,854.0
4490_01,Europa,False,55 Cancri e,34.0,False,False,S,D,143.0,2032.0
4491_01,Europa,False,TRAPPIST-1e,36.0,False,False,P,B,148.0,3855.0
4492_01,Earth,True,TRAPPIST-1e,46.0,False,True,P,G,736.0,0.0
4493_01,Earth,False,TRAPPIST-1e,26.0,False,True,S,F,845.0,1409.0
4494_01,Mars,True,TRAPPIST-1e,28.0,False,True,S,F,846.0,0.0
4496_01,Earth,False,55 Cancri e,20.0,False,True,P,F,924.0,3154.0
4497_01,Earth,True,TRAPPIST-1e,35.0,False,False,P,G,737.0,0.0
4498_01,Earth,False,55 Cancri e,11.0,False,False,S,G,734.0,0.0
4498_02,Earth,True,PSO J318.5-22,14.0,False,False,S,G,734.0,0.0
4498_03,Earth,True,PSO J318.5-22,4.0,False,True,S,G,734.0,0.0
4498_04,Earth,False,TRAPPIST-1e,11.0,False,False,S,G,734.0,
4498_05,Earth,True,TRAPPIST-1e,31.0,False,True,S,G,734.0,0.0
4498_06,Earth,False,TRAPPIST-1e,15.0,False,True,S,G,734.0,893.0
4498_07,Earth,False,TRAPPIST-1e,39.0,False,False,S,G,734.0,907.0
4498_08,Earth,False,TRAPPIST-1e,7.0,False,False,S,G,734.0,0.0
4500_01,Earth,False,TRAPPIST-1e,24.0,False,False,S,F,847.0,716.0
4501_01,,True,TRAPPIST-1e,22.0,False,True,S,G,735.0,0.0
4502_01,Mars,True,TRAPPIST-1e,26.0,False,False,P,E,281.0,0.0
4505_01,Europa,False,55 Cancri e,53.0,False,True,S,C,165.0,3328.0
4505_02,Europa,False,TRAPPIST-1e,40.0,False,False,S,C,165.0,
4506_01,Mars,False,TRAPPIST-1e,19.0,False,False,S,E,294.0,1049.0
4508_01,Mars,False,55 Cancri e,54.0,False,False,P,F,926.0,1320.0
4508_02,Mars,False,TRAPPIST-1e,21.0,False,False,P,E,283.0,1298.0
4508_03,Mars,False,TRAPPIST-1e,25.0,False,False,P,F,926.0,1348.0
4509_01,Mars,False,TRAPPIST-1e,48.0,False,True,S,E,295.0,1014.0
4509_02,Mars,False,PSO J318.5-22,41.0,False,True,S,D,144.0,
4509_03,Mars,False,TRAPPIST-1e,13.0,False,True,S,D,144.0,3273.0
4510_01,Europa,False,TRAPPIST-1e,57.0,False,True,S,B,177.0,0.0
4511_01,Europa,True,TRAPPIST-1e,25.0,False,True,S,B,178.0,0.0
4511_02,Europa,True,55 Cancri e,48.0,False,True,S,B,178.0,0.0
4512_01,Mars,False,TRAPPIST-1e,34.0,False,False,S,E,296.0,1299.0
4514_01,Earth,True,TRAPPIST-1e,16.0,False,True,S,G,736.0,0.0
4515_01,Earth,False,TRAPPIST-1e,0.0,False,False,P,G,739.0,0.0
4515_02,Earth,False,55 Cancri e,15.0,False,True,P,G,739.0,3930.0
4516_01,Earth,False,55 Cancri e,37.0,False,False,S,F,848.0,930.0
4517_01,Earth,False,TRAPPIST-1e,37.0,False,False,S,F,849.0,1995.0
4518_01,Earth,False,TRAPPIST-1e,49.0,False,False,P,G,740.0,1816.0
4521_01,Earth,False,TRAPPIST-1e,18.0,False,False,P,F,929.0,748.0
4522_01,Earth,False,TRAPPIST-1e,25.0,False,True,S,F,850.0,903.0
4524_01,Earth,False,PSO J318.5-22,,,True,P,F,930.0,2166.0
4529_01,Earth,False,55 Cancri e,43.0,False,False,S,G,738.0,833.0
4530_01,Earth,False,TRAPPIST-1e,20.0,False,False,P,F,933.0,691.0
4531_01,Europa,True,TRAPPIST-1e,54.0,False,True,P,C,142.0,0.0
4532_01,Earth,True,TRAPPIST-1e,30.0,False,True,S,G,739.0,0.0
4533_01,Europa,True,TRAPPIST-1e,37.0,False,True,P,B,149.0,0.0
4534_01,Earth,False,55 Cancri e,30.0,False,True,S,F,851.0,655.0
4535_01,Earth,False,TRAPPIST-1e,20.0,False,False,P,F,934.0,724.0
4535_02,Earth,False,TRAPPIST-1e,20.0,False,False,P,G,742.0,909.0
4537_01,Earth,False,TRAPPIST-1e,24.0,False,False,S,F,852.0,2151.0
4538_01,Earth,False,TRAPPIST-1e,44.0,False,False,P,F,935.0,869.0
